sku;additional_images;name;description;ean;manufacturer;model;qty;price;special_price;m2_type;material;color;_category
LCW47-22-002-6;/l/c/lcw47-22-002-6.jpg,/l/c/lcw47-22-002-6-a.jpg,/l/c/lcw47-22-002-6-b.jpg,/l/c/lcw47-22-002-6-c.jpg,/l/c/lcw47-22-002-6-d.jpg,/l/c/lcw47-22-002-6-e.jpg,/l/c/lcw47-22-002-6-f.jpg;Fossil Gen 5 Carlyle HR rhombus décor frame - Gold;"Double Row Rhinestone Decor PC Frame Bumper Case for Fossil Gen 5 Carlyle - Gold

    Made of plastic material

    Decorated with rhinestones, sparkling and bling bling

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    Quick and easy installation

Compatible with:

    Other Phone Models

Package included:

    1 x PC Frame Bumper Case
    Other items not included";5714864175976;Fossil;Fossil Gen 5 Carlyle HR;1;20.75;;Bumper;Rhinestone,Silicone / TPU;Gold;Lux-Case/Smartwatch/Fossil/Fossil Gen 5 Carlyle HR
LCW47-22-002-7;/l/c/lcw47-22-002-7.jpg,/l/c/lcw47-22-002-7-a.jpg,/l/c/lcw47-22-002-7-b.jpg,/l/c/lcw47-22-002-7-c.jpg,/l/c/lcw47-22-002-7-d.jpg,/l/c/lcw47-22-002-7-e.jpg,/l/c/lcw47-22-002-7-f.jpg;Fossil Gen 5 Carlyle HR rhombus décor frame - Rose Gold;"Double Row Rhinestone Decor PC Frame Bumper Case for Fossil Gen 5 Carlyle - Rose Gold

    Made of plastic material

    Decorated with rhinestones, sparkling and bling bling

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    Quick and easy installation

Compatible with:

    Other Phone Models

Package included:

    1 x PC Frame Bumper Case
    Other items not included";5714864175983;Fossil;Fossil Gen 5 Carlyle HR;0;20.75;;Bumper;Rhinestone,Silicone / TPU;Pink;Lux-Case/Smartwatch/Fossil/Fossil Gen 5 Carlyle HR
LCW47-22-002-8;/l/c/lcw47-22-002-8.jpg,/l/c/lcw47-22-002-8-a.jpg,/l/c/lcw47-22-002-8-b.jpg,/l/c/lcw47-22-002-8-c.jpg,/l/c/lcw47-22-002-8-d.jpg,/l/c/lcw47-22-002-8-e.jpg,/l/c/lcw47-22-002-8-f.jpg;Fossil Gen 5 Carlyle HR rhombus décor frame - Transparent;"Double Row Rhinestone Decor PC Frame Bumper Case for Fossil Gen 5 Carlyle - Transparent

    Made of plastic material

    Decorated with rhinestones, sparkling and bling bling

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    Quick and easy installation

Compatible with:

    Other Phone Models

Package included:

    1 x PC Frame Bumper Case
    Other items not included";5714864175990;Fossil;Fossil Gen 5 Carlyle HR;2;20.75;;Bumper;Rhinestone,Silicone / TPU;Silver/Grey;Lux-Case/Smartwatch/Fossil/Fossil Gen 5 Carlyle HR
LCW47-22-002-9;/l/c/lcw47-22-002-9.jpg,/l/c/lcw47-22-002-9-a.jpg,/l/c/lcw47-22-002-9-b.jpg,/l/c/lcw47-22-002-9-c.jpg,/l/c/lcw47-22-002-9-d.jpg,/l/c/lcw47-22-002-9-e.jpg,/l/c/lcw47-22-002-9-f.jpg;Fossil Gen 5 Carlyle HR rhombus décor frame - Silver;"Double Row Rhinestone Decor PC Frame Bumper Case for Fossil Gen 5 Carlyle - Silver

    Made of plastic material

    Decorated with rhinestones, sparkling and bling bling

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    Quick and easy installation

Compatible with:

    Other Phone Models

Package included:

    1 x PC Frame Bumper Case
    Other items not included";5714864176003;Fossil;Fossil Gen 5 Carlyle HR;1;20.75;;Bumper;Rhinestone,Silicone / TPU;Silver/Grey;Lux-Case/Smartwatch/Fossil/Fossil Gen 5 Carlyle HR
LCW47-22-002-10;/l/c/lcw47-22-002-10.jpg,/l/c/lcw47-22-002-10-a.jpg,/l/c/lcw47-22-002-10-b.jpg,/l/c/lcw47-22-002-10-c.jpg,/l/c/lcw47-22-002-10-d.jpg,/l/c/lcw47-22-002-10-e.jpg,/l/c/lcw47-22-002-10-f.jpg;Fossil Gen 5 Carlyle HR rhombus décor frame - Purple;"Double Row Rhinestone Decor PC Frame Bumper Case for Fossil Gen 5 Carlyle - Purple

    Made of plastic material

    Decorated with rhinestones, sparkling and bling bling

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    Quick and easy installation

Compatible with:

    Other Phone Models

Package included:

    1 x PC Frame Bumper Case
    Other items not included";5714864176010;Fossil;Fossil Gen 5 Carlyle HR;1;20.75;;Bumper;Rhinestone,Silicone / TPU;Purple;Lux-Case/Smartwatch/Fossil/Fossil Gen 5 Carlyle HR
LCW26-10-074-1;/l/c/lcw26-10-074-1.jpg,/l/c/lcw26-10-074-1-a.jpg,/l/c/lcw26-10-074-1-b.jpg,/l/c/lcw26-10-074-1-c.jpg,/l/c/lcw26-10-074-1-d.jpg,/l/c/lcw26-10-074-1-e.jpg,/l/c/lcw26-10-074-1-f.jpg;Fitbit Versa cool rhombus frame - Black;"Double Row Rhinestone Decor PC Frame Bumper Protective Cover for Fitbit Versa - Black

    Made of plastic material, strong and durable

    Decorated with rhinestones, sparkling and bling bling

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    quick and easy installation, only 15g lightweight

Compatible with:

    Fitbit Versa

Package included:

    1 x PC Frame Bumper Case
    Other items not included";5714864176195;Fitbit;Fitbit Versa;1;20.75;;Bumper;Rhinestone,Silicone / TPU;Black;Lux-Case/Smartwatch/Fitbit/Fitbit Versa
LCW26-10-074-2;/l/c/lcw26-10-074-2.jpg,/l/c/lcw26-10-074-2-a.jpg,/l/c/lcw26-10-074-2-b.jpg,/l/c/lcw26-10-074-2-c.jpg,/l/c/lcw26-10-074-2-d.jpg,/l/c/lcw26-10-074-2-e.jpg;Fitbit Versa cool rhombus frame - Transparent;"Double Row Rhinestone Decor PC Frame Bumper Protective Cover for Fitbit Versa - Transparent

    Made of plastic material, strong and durable

    Decorated with rhinestones, sparkling and bling bling

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    quick and easy installation, only 15g lightweight

Compatible with:

    Fitbit Versa

Package included:

    1 x PC Frame Bumper Case
    Other items not included";5714864176201;Fitbit;Fitbit Versa;1;20.75;;Bumper;Rhinestone,Silicone / TPU;Transparent;Lux-Case/Smartwatch/Fitbit/Fitbit Versa
LCW26-10-074-3;/l/c/lcw26-10-074-3.jpg,/l/c/lcw26-10-074-3-a.jpg,/l/c/lcw26-10-074-3-b.jpg,/l/c/lcw26-10-074-3-c.jpg,/l/c/lcw26-10-074-3-d.jpg,/l/c/lcw26-10-074-3-e.jpg;Fitbit Versa cool rhombus frame - Silver;"Double Row Rhinestone Decor PC Frame Bumper Protective Cover for Fitbit Versa - Silver

    Made of plastic material, strong and durable

    Decorated with rhinestones, sparkling and bling bling

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    quick and easy installation, only 15g lightweight

Compatible with:

    Fitbit Versa

Package included:

    1 x PC Frame Bumper Case
    Other items not included";5714864176218;Fitbit;Fitbit Versa;1;20.75;;Bumper;Rhinestone,Silicone / TPU;Silver/Grey;Lux-Case/Smartwatch/Fitbit/Fitbit Versa
LCW26-10-074-4;/l/c/lcw26-10-074-4.jpg,/l/c/lcw26-10-074-4-a.jpg,/l/c/lcw26-10-074-4-b.jpg,/l/c/lcw26-10-074-4-c.jpg,/l/c/lcw26-10-074-4-d.jpg,/l/c/lcw26-10-074-4-e.jpg;Fitbit Versa cool rhombus frame - Grey;"Double Row Rhinestone Decor PC Frame Bumper Protective Cover for Fitbit Versa - Grey

    Made of plastic material, strong and durable

    Decorated with rhinestones, sparkling and bling bling

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    quick and easy installation, only 15g lightweight

Compatible with:

    Fitbit Versa

Package included:

    1 x PC Frame Bumper Case
    Other items not included";5714864176225;Fitbit;Fitbit Versa;1;20.75;;Bumper;Rhinestone,Silicone / TPU;Silver/Grey;Lux-Case/Smartwatch/Fitbit/Fitbit Versa
LCW26-10-074-6;/l/c/lcw26-10-074-6.jpg,/l/c/lcw26-10-074-6-a.jpg,/l/c/lcw26-10-074-6-b.jpg,/l/c/lcw26-10-074-6-c.jpg,/l/c/lcw26-10-074-6-d.jpg,/l/c/lcw26-10-074-6-e.jpg;Fitbit Versa cool rhombus frame - Pink;"Double Row Rhinestone Decor PC Frame Bumper Protective Cover for Fitbit Versa - Pink

    Made of plastic material, strong and durable

    Decorated with rhinestones, sparkling and bling bling

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    quick and easy installation, only 15g lightweight

Compatible with:

    Fitbit Versa

Package included:

    1 x PC Frame Bumper Case
    Other items not included";5714864176249;Fitbit;Fitbit Versa;1;20.75;;Bumper;Rhinestone,Silicone / TPU;Pink;Lux-Case/Smartwatch/Fitbit/Fitbit Versa
LCW26-10-074-7;/l/c/lcw26-10-074-7.jpg,/l/c/lcw26-10-074-7-a.jpg,/l/c/lcw26-10-074-7-b.jpg,/l/c/lcw26-10-074-7-c.jpg,/l/c/lcw26-10-074-7-d.jpg,/l/c/lcw26-10-074-7-e.jpg;Fitbit Versa cool rhombus frame - Orange;"Double Row Rhinestone Decor PC Frame Bumper Protective Cover for Fitbit Versa - Orange

    Made of plastic material, strong and durable

    Decorated with rhinestones, sparkling and bling bling

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    quick and easy installation, only 15g lightweight

Compatible with:

    Fitbit Versa

Package included:

    1 x PC Frame Bumper Case
    Other items not included";5714864176256;Fitbit;Fitbit Versa;1;20.75;;Bumper;Rhinestone,Silicone / TPU;Orange;Lux-Case/Smartwatch/Fitbit/Fitbit Versa
LCW26-10-074-9;/l/c/lcw26-10-074-9.jpg,/l/c/lcw26-10-074-9-a.jpg,/l/c/lcw26-10-074-9-b.jpg,/l/c/lcw26-10-074-9-c.jpg,/l/c/lcw26-10-074-9-d.jpg,/l/c/lcw26-10-074-9-e.jpg;Fitbit Versa cool rhombus frame - Blue;"Double Row Rhinestone Decor PC Frame Bumper Protective Cover for Fitbit Versa - Blue

    Made of plastic material, strong and durable

    Decorated with rhinestones, sparkling and bling bling

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    quick and easy installation, only 15g lightweight

Compatible with:

    Fitbit Versa

Package included:

    1 x PC Frame Bumper Case
    Other items not included";5714864176270;Fitbit;Fitbit Versa;1;20.75;;Bumper;Rhinestone,Silicone / TPU;Blue;Lux-Case/Smartwatch/Fitbit/Fitbit Versa
LCW26-10-074-10;/l/c/lcw26-10-074-10.jpg,/l/c/lcw26-10-074-10-a.jpg,/l/c/lcw26-10-074-10-b.jpg,/l/c/lcw26-10-074-10-c.jpg,/l/c/lcw26-10-074-10-d.jpg,/l/c/lcw26-10-074-10-e.jpg;Fitbit Versa cool rhombus frame - Purple;"Double Row Rhinestone Decor PC Frame Bumper Protective Cover for Fitbit Versa - Purple

    Made of plastic material, strong and durable

    Decorated with rhinestones, sparkling and bling bling

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    quick and easy installation, only 15g lightweight

Compatible with:

    Fitbit Versa

Package included:

    1 x PC Frame Bumper Case
    Other items not included";5714864176287;Fitbit;Fitbit Versa;1;20.75;;Bumper;Rhinestone,Silicone / TPU;Purple;Lux-Case/Smartwatch/Fitbit/Fitbit Versa
LCW03-231-006-1;/l/c/lcw03-231-006-1.jpg,/l/c/lcw03-231-006-1-a.jpg,/l/c/lcw03-231-006-1-b.jpg,/l/c/lcw03-231-006-1-c.jpg,/l/c/lcw03-231-006-1-d.jpg,/l/c/lcw03-231-006-1-e.jpg,/l/c/lcw03-231-006-1-f.jpg;Samsung Galaxy Watch Active 2 - 40mm rhombus décor case - Black;"Rhinestone Decor Smart Watch PC Protective Case for Samsung Galaxy Watch Active2 40mm - Black

    Made of plastic material

    Rhinestone decor, stylish and eye-catching

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    Quick and easy installation

Specification:

    Weight: about 10g

    Material: pc

Compatible with:

    Samsung Galaxy Watch Active2 40mm

    SM-825F

    SM-835F (Global, Canada)

    SM-825U

Package included:

    1 x Rhinestone Decor Smart Watch PC Case
    Other items not included";5714864176478;Samsung;Samsung Galaxy Watch Active 2 - 40mm;1;17.45;;Bumper;Rhinestone,Silicone / TPU;Black;Lux-Case/Smartwatch/Samsung/Samsung Galaxy Watch Active 2 - 40mm
LCW03-231-006-2;/l/c/lcw03-231-006-2.jpg,/l/c/lcw03-231-006-2-a.jpg,/l/c/lcw03-231-006-2-b.jpg,/l/c/lcw03-231-006-2-c.jpg,/l/c/lcw03-231-006-2-d.jpg,/l/c/lcw03-231-006-2-e.jpg;Samsung Galaxy Watch Active 2 - 40mm rhombus décor case - Silver;"Rhinestone Decor Smart Watch PC Protective Case for Samsung Galaxy Watch Active2 40mm - Silver

    Made of plastic material

    Rhinestone decor, stylish and eye-catching

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    Quick and easy installation

Specification:

    Weight: about 10g

    Material: pc

Compatible with:

    Samsung Galaxy Watch Active2 40mm

    SM-825F

    SM-835F (Global, Canada)

    SM-825U

Package included:

    1 x Rhinestone Decor Smart Watch PC Case
    Other items not included";5714864176485;Samsung;Samsung Galaxy Watch Active 2 - 40mm;1;17.45;;Bumper;Rhinestone,Silicone / TPU;Silver/Grey;Lux-Case/Smartwatch/Samsung/Samsung Galaxy Watch Active 2 - 40mm
LCW03-231-006-3;/l/c/lcw03-231-006-3.jpg,/l/c/lcw03-231-006-3-a.jpg,/l/c/lcw03-231-006-3-b.jpg,/l/c/lcw03-231-006-3-c.jpg,/l/c/lcw03-231-006-3-d.jpg,/l/c/lcw03-231-006-3-e.jpg;Samsung Galaxy Watch Active 2 - 40mm rhombus décor case - Red;"Rhinestone Decor Smart Watch PC Protective Case for Samsung Galaxy Watch Active2 40mm - Red

    Made of plastic material

    Rhinestone decor, stylish and eye-catching

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    Quick and easy installation

Specification:

    Weight: about 10g

    Material: pc

Compatible with:

    Samsung Galaxy Watch Active2 40mm

    SM-825F

    SM-835F (Global, Canada)

    SM-825U

Package included:

    1 x Rhinestone Decor Smart Watch PC Case
    Other items not included";5714864176492;Samsung;Samsung Galaxy Watch Active 2 - 40mm;2;17.45;;Bumper;Rhinestone,Silicone / TPU;Red;Lux-Case/Smartwatch/Samsung/Samsung Galaxy Watch Active 2 - 40mm
LCW03-231-006-4;/l/c/lcw03-231-006-4.jpg,/l/c/lcw03-231-006-4-a.jpg,/l/c/lcw03-231-006-4-b.jpg,/l/c/lcw03-231-006-4-c.jpg,/l/c/lcw03-231-006-4-d.jpg,/l/c/lcw03-231-006-4-e.jpg;Samsung Galaxy Watch Active 2 - 40mm rhombus décor case - Pink;"Rhinestone Decor Smart Watch PC Protective Case for Samsung Galaxy Watch Active2 40mm - Pink

    Made of plastic material

    Rhinestone decor, stylish and eye-catching

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    Quick and easy installation

Specification:

    Weight: about 10g

    Material: pc

Compatible with:

    Samsung Galaxy Watch Active2 40mm

    SM-825F

    SM-835F (Global, Canada)

    SM-825U

Package included:

    1 x Rhinestone Decor Smart Watch PC Case
    Other items not included";5714864176508;Samsung;Samsung Galaxy Watch Active 2 - 40mm;1;17.45;;Bumper;Rhinestone,Silicone / TPU;Pink;Lux-Case/Smartwatch/Samsung/Samsung Galaxy Watch Active 2 - 40mm
LCW03-231-006-5;/l/c/lcw03-231-006-5.jpg,/l/c/lcw03-231-006-5-a.jpg,/l/c/lcw03-231-006-5-b.jpg,/l/c/lcw03-231-006-5-c.jpg,/l/c/lcw03-231-006-5-d.jpg,/l/c/lcw03-231-006-5-e.jpg;Samsung Galaxy Watch Active 2 - 40mm rhombus décor case - Rose Gold;"Rhinestone Decor Smart Watch PC Protective Case for Samsung Galaxy Watch Active2 40mm - Rose Gold

    Made of plastic material

    Rhinestone decor, stylish and eye-catching

    Accurate opening for unhindered operation

    Protect your watch from daily damages

    Quick and easy installation

Specification:

    Weight: about 10g

    Material: pc

Compatible with:

    Samsung Galaxy Watch Active2 40mm

    SM-825F

    SM-835F (Global, Canada)

    SM-825U

Package included:

    1 x Rhinestone Decor Smart Watch PC Case
    Other items not included";5714864176515;Samsung;Samsung Galaxy Watch Active 2 - 40mm;1;17.45;;Bumper;Rhinestone,Silicone / TPU;Pink;Lux-Case/Smartwatch/Samsung/Samsung Galaxy Watch Active 2 - 40mm
LCW03-232-005-1;/l/c/lcw03-232-005-1.jpg,/l/c/lcw03-232-005-1-a.jpg,/l/c/lcw03-232-005-1-b.jpg,/l/c/lcw03-232-005-1-c.jpg,/l/c/lcw03-232-005-1-d.jpg,/l/c/lcw03-232-005-1-e.jpg,/l/c/lcw03-232-005-1-f.jpg;Samsung Galaxy Watch Active 2 - 44mm cool rhombus case - Black;"Rhinestone Decor All-around Protective Case for Samsung Galaxy Watch Active 2 44mm - Black

    Made of soft and durable TPU

    Slim and lightweight design adds minimal bulk

    Rhinestone decor makes your smart watch shiny and outstanding

    Full-around protection to the body and screen of watch from bumps and scratches

    Precise hole allows easy access to the exposed buttons

Compatible with:

    Samsung Galaxy Watch Active2 44mm

Package included:

    1 x All-around Protective Case
    Watch not included";5714864176577;Samsung;Samsung Galaxy Watch Active 2 - 44mm;1;17.45;;Bumper;Rhinestone,Silicone / TPU;Black;Lux-Case/Smartwatch/Samsung/Samsung Galaxy Watch Active 2 - 44mm
LCW03-232-005-2;/l/c/lcw03-232-005-2.jpg,/l/c/lcw03-232-005-2-a.jpg,/l/c/lcw03-232-005-2-b.jpg,/l/c/lcw03-232-005-2-c.jpg,/l/c/lcw03-232-005-2-d.jpg,/l/c/lcw03-232-005-2-e.jpg;Samsung Galaxy Watch Active 2 - 44mm cool rhombus case - Silver;"Rhinestone Decor All-around Protective Case for Samsung Galaxy Watch Active 2 44mm - Silver

    Made of soft and durable TPU

    Slim and lightweight design adds minimal bulk

    Rhinestone decor makes your smart watch shiny and outstanding

    Full-around protection to the body and screen of watch from bumps and scratches

    Precise hole allows easy access to the exposed buttons

Compatible with:

    Samsung Galaxy Watch Active2 44mm

Package included:

    1 x All-around Protective Case
    Watch not included";5714864176584;Samsung;Samsung Galaxy Watch Active 2 - 44mm;1;17.45;;Bumper;Rhinestone,Silicone / TPU;Silver/Grey;Lux-Case/Smartwatch/Samsung/Samsung Galaxy Watch Active 2 - 44mm
LCW03-232-005-3;/l/c/lcw03-232-005-3.jpg,/l/c/lcw03-232-005-3-a.jpg,/l/c/lcw03-232-005-3-b.jpg,/l/c/lcw03-232-005-3-c.jpg,/l/c/lcw03-232-005-3-d.jpg,/l/c/lcw03-232-005-3-e.jpg;Samsung Galaxy Watch Active 2 - 44mm cool rhombus case - Red;"Rhinestone Decor All-around Protective Case for Samsung Galaxy Watch Active 2 44mm - Red

    Made of soft and durable TPU

    Slim and lightweight design adds minimal bulk

    Rhinestone decor makes your smart watch shiny and outstanding

    Full-around protection to the body and screen of watch from bumps and scratches

    Precise hole allows easy access to the exposed buttons

Compatible with:

    Samsung Galaxy Watch Active2 44mm

Package included:

    1 x All-around Protective Case
    Watch not included";5714864176591;Samsung;Samsung Galaxy Watch Active 2 - 44mm;1;17.45;;Bumper;Rhinestone,Silicone / TPU;Red;Lux-Case/Smartwatch/Samsung/Samsung Galaxy Watch Active 2 - 44mm
LCW03-232-005-4;/l/c/lcw03-232-005-4.jpg,/l/c/lcw03-232-005-4-a.jpg,/l/c/lcw03-232-005-4-b.jpg,/l/c/lcw03-232-005-4-c.jpg,/l/c/lcw03-232-005-4-d.jpg,/l/c/lcw03-232-005-4-e.jpg;Samsung Galaxy Watch Active 2 - 44mm cool rhombus case - Pink;"Rhinestone Decor All-around Protective Case for Samsung Galaxy Watch Active 2 44mm - Pink

    Made of soft and durable TPU

    Slim and lightweight design adds minimal bulk

    Rhinestone decor makes your smart watch shiny and outstanding

    Full-around protection to the body and screen of watch from bumps and scratches

    Precise hole allows easy access to the exposed buttons

Compatible with:

    Samsung Galaxy Watch Active2 44mm

Package included:

    1 x All-around Protective Case
    Watch not included";5714864176607;Samsung;Samsung Galaxy Watch Active 2 - 44mm;1;17.45;;Bumper;Rhinestone,Silicone / TPU;Pink;Lux-Case/Smartwatch/Samsung/Samsung Galaxy Watch Active 2 - 44mm
LCW03-232-005-5;/l/c/lcw03-232-005-5.jpg,/l/c/lcw03-232-005-5-a.jpg,/l/c/lcw03-232-005-5-b.jpg,/l/c/lcw03-232-005-5-c.jpg,/l/c/lcw03-232-005-5-d.jpg,/l/c/lcw03-232-005-5-e.jpg;Samsung Galaxy Watch Active 2 - 44mm cool rhombus case - Rose Gold;"Rhinestone Decor All-around Protective Case for Samsung Galaxy Watch Active 2 44mm - Rose Gold

    Made of soft and durable TPU

    Slim and lightweight design adds minimal bulk

    Rhinestone decor makes your smart watch shiny and outstanding

    Full-around protection to the body and screen of watch from bumps and scratches

    Precise hole allows easy access to the exposed buttons

Compatible with:

    Samsung Galaxy Watch Active2 44mm

Package included:

    1 x All-around Protective Case
    Watch not included";5714864176614;Samsung;Samsung Galaxy Watch Active 2 - 44mm;1;17.45;;Bumper;Rhinestone,Silicone / TPU;Pink;Lux-Case/Smartwatch/Samsung/Samsung Galaxy Watch Active 2 - 44mm
